,P149774,P149985,P153403,P153537,P154325,P155534,P157632,P158276,P158665,P158785,P160100,P160971,P161515,P161809,P161865,P165970,P164921,P164398,P165114,P169026,P170008,P170055,P172017,P172390,P172496,P174092,P176973,P177793,P186330,P182545,P179186,P179980,P181568,P170561,P184521,P184022
HALLMARK_COMPLEMENT,0.960518832926935,1.07724692635981,1.05002526124976,0.927524868780692,0.99835926036165,1.02967668937916,0.913319509371005,0.97167716773384,1.09232724569865,1.00193283549665,1.04735789769673,0.986197696074475,0.981778507407155,1.04487063882128,1.08283623868418,0.907127212747511,1.05823311859438,1.00977957260494,0.97832084910632,0.980052191771397,1.01041400687818,1.05323683705004,0.942477366273072,1.02973982112293,0.973133708885424,0.821183433903838,0.98045286700899,0.95308262722155,1.06701807260105,1.02013476857887,0.934278088171661,0.941774374811261,1.02829480245733,0.995099181230024,0.902897843585796,0.989602594340072
HALLMARK_DNA_REPAIR,1.20436663454899,1.1976904376206,1.21616993673134,1.21473907550211,1.22036990870324,1.20627705593135,1.2020775299444,1.20544732275998,1.19480500962419,1.21367076449543,1.22174361014761,1.24846376619648,1.21556220973063,1.20123467495594,1.2080624168203,1.22169724589988,1.21263256022313,1.22941048223693,1.21750523540752,1.20548165195939,1.2281026619289,1.22297960443314,1.22762216640741,1.19748922585334,1.20208570404809,1.24938188321948,1.19724240256209,1.19863002107625,1.24001473115986,1.2289276164161,1.21640908078059,1.20610376267225,1.19901737075568,1.20698749323539,1.23437196537967,1.19428492530787
HALLMARK_E2F_TARGETS,1.18373746294434,1.08332019350245,1.16843976595097,1.19152825344362,1.21202720340942,1.1131096658338,1.0781631157567,1.14055879586118,1.06820996890236,1.27698747036867,1.13149442638889,1.2336780419008,1.11590510084554,1.00846112335577,1.16284678068453,1.21944226827967,1.11786782831697,1.14168689227961,1.17773158020272,1.06182164429383,1.26955500903338,1.23604056375159,1.21722052461248,1.13406667061564,1.06643614360867,1.3244741047023,1.12447117661482,1.07357987086503,1.16156616157266,1.22171567425714,1.27470274710625,1.15445211471765,1.08190803252073,1.11928481512375,1.183469407682,1.14176799738788
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.08319892227883,1.19171585058111,1.17768065370959,0.984941009554628,1.18367395933475,1.19543851313788,0.933590107313175,1.17065412056203,1.1796130794876,1.11691411558528,1.1739033014858,1.02384113472996,1.0885958370203,1.16574130569337,1.20965453999563,1.09835224733069,1.17291875682588,1.17494847374802,1.03415260706198,1.01655316974233,1.15796386094586,1.16047998767272,1.12105090103409,1.17645295633983,1.05622045683043,0.980653190443537,1.16720767417515,1.04565401799377,1.26532755202737,1.14593421039712,1.05796972257741,1.03403936356846,1.16144146742935,1.03825836978016,0.990100484304624,1.07568615741842
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.9484595750086,0.9946835079134,0.938390221201797,0.854425943985179,0.933330326605729,0.979992315601716,0.885303783073307,0.954699107125899,0.953382444439156,0.949858420354339,0.985496507793652,0.882090884460795,0.957574104484754,1.02172685145276,0.977609160189442,0.936683869024529,1.00972418762305,0.975658138126627,0.943935189974303,0.921778668849317,0.935586885215289,0.974952817875961,0.929268156594357,0.957683235212516,0.961213878975673,0.861989811387448,0.982168317560313,0.924769063635506,0.989313934153735,0.981429242047675,0.922866723254789,0.937673111436249,0.971556997559833,0.939994335385025,0.933808197685345,0.959876821285986
HALLMARK_ESTROGEN_RESPONSE_LATE,0.942519012782547,0.974347132983131,0.937076779996797,0.893102362299819,0.921605840265919,0.969105031983769,0.886668254027564,0.967325194400492,0.982481894053249,0.96730752588665,0.991996487925923,0.914486683064597,0.953766938491625,1.02429253968203,0.990539475085459,0.932558680574807,0.994691629466665,0.959606386340266,0.965233490148386,0.925065084715712,0.94496968542611,1.00493724602751,0.941862964582444,0.952338904203207,0.965485855839046,0.874664025267685,0.969161111048323,0.921377928515381,0.978535946544475,0.986773547830617,0.929001088781381,0.912759014587831,0.962966649700703,0.943400087135986,0.925295734947365,0.951184152663947
HALLMARK_FATTY_ACID_METABOLISM,1.0624193110434,1.09094997510316,1.08854561298561,1.08818458181674,1.04544540155081,1.08402077262402,1.10791678354017,1.09616182617985,1.09271717073184,1.0656165413131,1.08509997507906,1.08866530463653,1.08169681915757,1.12252425015564,1.07340580355989,1.05032671317629,1.09783472655247,1.08437386215542,1.07008449360911,1.11504414542514,1.05621517688244,1.10075389349533,1.05401559507389,1.09488013983292,1.11220769686017,1.0248818911733,1.06174101010885,1.09223152467285,1.08071843827389,1.06447551591917,1.055263882584,1.08595807065641,1.11449490555508,1.12826114219613,1.0879895366006,1.09235919216075
HALLMARK_G2M_CHECKPOINT,1.18586916093232,1.08428500602376,1.1700185449878,1.1826305421278,1.21135856073088,1.11442619749567,1.07470066782558,1.13497494177387,1.06159185163991,1.27313752248225,1.12675931941878,1.21186519830108,1.10563441194411,0.994281083628444,1.16746806026185,1.21728198405328,1.1110497419493,1.12910659644154,1.17551702836384,1.04159582801903,1.26350773201949,1.22781861170249,1.20728814094865,1.14236947044673,1.06414596578026,1.30304965906658,1.12744183480837,1.07711805124317,1.14955589149146,1.20481859435214,1.27298033219182,1.15186580521804,1.07442453735389,1.10530542554786,1.1699727660674,1.14113713809913
HALLMARK_GLYCOLYSIS,1.07121499957635,1.08148688650635,1.089484870868,0.98571234332691,1.07900909056253,1.08316115089401,0.986401498626057,1.09357054592232,1.05256987025479,1.0790612246209,1.08847243750109,1.06864449078204,1.06477046081628,1.08444371869863,1.09355490524987,1.06555714128125,1.09771411267054,1.08957581746106,1.03165073431647,1.03510945604525,1.08447070031174,1.10955249115976,1.07488852407833,1.07537301629894,1.07441214964759,1.01384047941887,1.04335584178446,1.02986943433759,1.10435713428175,1.0949618486882,1.04690429225593,1.05145717275933,1.09656787703572,1.05251157373772,1.04642418790177,1.06572566771577
HALLMARK_HEDGEHOG_SIGNALING,1.13835536014347,1.07410397838826,1.13203633038549,0.99120161826366,1.1369280855451,1.14198336952005,1.01592746735626,1.07837795739877,0.949147514408337,1.14262656535426,1.14478775350677,1.03881205601268,1.07539723010025,1.05560857427601,1.09452999380107,1.0791733174954,1.1289272226512,1.08967711575397,1.04066041568335,1.01396075980519,1.16985437860478,1.12811078309428,1.10995187419625,1.16119279677341,1.06037269510457,1.10014248393238,1.06622399665866,1.0549123232842,1.06607506024597,1.17408101715784,1.10528121121042,1.03295355605303,1.07797195425732,1.02774205849634,1.0633611791365,1.09047677259227
